Date, Instance, Algorithm, MAX_ITER_COUNT, MAX_NO_IMPROVE_COUNT, RandSeed, Duration, IterCount, MoveCount, TotalDist, Medians, Assignment
2014-04-25 Fri 21:37:49, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(B=31|D=23), 800, 992, 1398433048, 7.234, 266, 446099, 739, 18|44|11|32|20|, 20|11|44|18|18|11|44|11|11|44|44|11|44|20|20|32|44|20|18|11|20|18|44|18|11|32|18|18|18|44|18|20|32|32|11|20|18|44|20|11|20|44|11|20|44|44|18|32|18|20|
2014-04-25 Fri 21:38:11, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(B=31|D=23), 800, 992, 1398433069, 18.092, 660, 1087964, 735, 20|4|2|37|11|, 20|11|2|4|4|11|37|11|11|37|2|11|2|20|20|20|37|20|4|11|20|4|2|4|37|4|4|4|20|37|4|20|20|4|11|20|11|37|20|11|20|2|11|20|37|2|4|4|37|20|
2014-04-25 Fri 21:38:32, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(B=31|D=23), 800, 992, 1398433091, 2.671, 101, 168856, 713, 47|11|18|9|20|, 20|11|9|18|18|11|9|11|11|9|20|11|9|20|20|47|9|20|18|11|20|18|9|18|11|47|18|18|18|9|18|20|47|47|11|20|18|9|20|11|20|9|11|20|9|9|18|47|9|20|
2014-04-25 Fri 21:38:53, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(B=31|D=23), 800, 992, 1398433112, 19.243, 728, 1238549, 734, 18|37|2|11|20|, 20|11|2|18|18|11|37|11|11|37|2|11|2|20|20|20|37|20|18|11|20|18|2|18|37|18|18|18|18|37|18|20|20|20|11|20|11|37|20|11|20|2|11|20|37|2|18|18|37|20|
2014-04-25 Fri 21:39:14, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(B=31|D=23), 800, 992, 1398433133, 10.182, 390, 649212, 714, 18|47|20|16|11|, 20|11|16|18|18|11|16|11|11|16|20|11|16|20|20|47|16|20|18|11|20|18|16|18|11|47|18|18|18|16|18|20|47|47|11|20|18|16|20|11|20|16|11|20|16|16|18|47|16|20|
2014-04-25 Fri 21:39:35, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(B=31|D=23), 800, 992, 1398433154, 10.742, 410, 694435, 760, 11|9|41|4|35|, 35|11|41|4|4|11|9|11|11|9|41|11|9|35|35|35|9|35|4|11|35|4|41|4|9|4|4|4|4|9|4|35|35|35|11|35|11|9|35|11|35|41|11|35|9|41|4|4|9|35|
2014-04-25 Fri 21:39:56, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(B=31|D=23), 800, 992, 1398433175, 4.461, 166, 273714, 713, 18|47|20|11|9|, 20|11|9|18|18|11|9|11|11|9|20|11|9|20|20|47|9|20|18|11|20|18|9|18|11|47|18|18|18|9|18|20|47|47|11|20|18|9|20|11|20|9|11|20|9|9|18|47|9|20|
2014-04-25 Fri 21:40:17, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(B=31|D=23), 800, 992, 1398433196, 0.829, 31, 51865, 747, 11|17|41|4|9|, 17|11|41|4|4|11|9|11|11|9|41|11|9|17|17|17|9|17|4|11|17|4|41|4|9|4|4|4|17|9|4|17|17|4|11|17|11|9|17|11|17|41|11|17|9|41|4|4|9|17|
2014-04-25 Fri 21:40:39, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(B=31|D=23), 800, 992, 1398433217, 7.793, 285, 482951, 713, 11|18|9|20|47|, 20|11|9|18|18|11|9|11|11|9|9|11|9|20|20|47|9|20|18|11|20|18|9|18|9|47|18|18|18|9|18|20|47|47|11|20|18|9|20|11|20|20|11|20|9|9|18|47|9|20|
2014-04-25 Fri 21:41:01, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(B=31|D=23), 800, 992, 1398433239, 7.988, 300, 507571, 713, 9|18|47|20|11|, 20|11|9|18|18|11|9|11|11|9|20|11|9|20|20|47|9|20|18|11|20|18|9|18|11|47|18|18|18|9|18|20|47|47|11|20|18|9|20|11|20|9|11|20|9|9|18|47|9|20|
